genre,store_name,business_hours,address,url,Cleaned_Address,Longitude,Latitude,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
ガソリンスタンド,Dr.Drive 多摩中央店 / (株)ENEOSフロンティア,['08:00~21:00'],東京都多摩市関戸6-6-13,N/A,東京都多摩市関戸6-6-13,139.450363,35.639973,['08:00~21:00'],['08:00~21:00'],['08:00~21:00'],['08:00~21:00'],['08:00~21:00'],['08:00~21:00'],['08:00~21:00']
ガソリンスタンド,本郷SS / 旭商事(株),['08:00~20:00'],東京都文京区向丘1-7-11,N/A,東京都文京区向丘1-7-11,139.754456,35.719532,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,浅草SS / (株)共栄オーメック,['07:00~19:00'],東京都台東区浅草5-7-4,N/A,東京都台東区浅草5-7-4,139.796219,35.719727,['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00']
ガソリンスタンド,石原町SS / (株)共栄オーメック,['07:30~19:30'],東京都墨田区石原4-37-10,N/A,東京都墨田区石原4-37-10,139.805634,35.702221,['07:30~19:30'],['07:30~19:30'],['07:30~19:30'],['07:30~19:30'],['07:30~19:30'],['07:30~19:30'],['07:30~19:30']
ガソリンスタンド,西五反田SS / 大谷石油(株),['08:00~20:00'],東京都品川区西五反田7-23-1,N/A,東京都品川区西五反田7-23-1,139.71843,35.621384,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,武蔵関SS / 平岩石油販売(株),['07:00~21:00'],東京都練馬区関町北5-1-1,N/A,東京都練馬区関町北5-1-1,139.577072,35.731499,['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00']
ガソリンスタンド,喜多見SS / (株)大勝,['06:00~19:00'],東京都世田谷区喜多見2-8-2,N/A,東京都世田谷区喜多見2-8-2,139.590744,35.62326,['06:00~19:00'],['06:00~19:00'],['06:00~19:00'],['06:00~19:00'],['06:00~19:00'],['06:00~19:00'],['06:00~19:00']
ガソリンスタンド,半蔵門SS / 豊陽興産(株),['07:00~20:00'],東京都千代田区隼町2-11,N/A,東京都千代田区隼町2-11,139.741959,35.682549,['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00']
ガソリンスタンド,秋葉原SS / 田実興産(株),['08:00~19:00'],東京都台東区台東1-31-12,N/A,東京都台東区台東1-31-12,139.777039,35.702236,['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00']
ガソリンスタンド,月島SS / (株)橋本富士商会,['06:00~19:00'],東京都中央区月島2-6-12,N/A,東京都中央区月島2-6-12,139.78479,35.662712,['06:00~19:00'],['06:00~19:00'],['06:00~19:00'],['06:00~19:00'],['06:00~19:00'],['06:00~19:00'],['06:00~19:00']
ガソリンスタンド,南砂SS / (有)平林油店,['07:00~21:00'],東京都江東区南砂3-4-5,N/A,東京都江東区南砂3-4-5,139.826614,35.673199,['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00']
ガソリンスタンド,ウィング森ケ崎SS / (株)河原商店,['7:00~20:00'],東京都大田区大森南3-17-13,N/A,東京都大田区大森南3-17-13,139.741669,35.564629,['7:00~20:00'],['7:00~20:00'],['7:00~20:00'],['7:00~20:00'],['7:00~20:00'],['7:00~20:00'],['7:00~20:00']
ガソリンスタンド,亀有SS / (有)市村商店,['08:00~20:00'],東京都葛飾区亀有2-57-3,N/A,東京都葛飾区亀有2-57-3,139.847733,35.761822,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,八王子インター入口SS / 石森石油(株),['05:30~20:00'],東京都八王子市尾崎町348-1,N/A,東京都八王子市尾崎町348-1,139.344101,35.681297,['05:30~20:00'],['05:30~20:00'],['05:30~20:00'],['05:30~20:00'],['05:30~20:00'],['05:30~20:00'],['05:30~20:00']
ガソリンスタンド,竜泉24SS / 京浜商事(株),['07:00~22:00'],東京都台東区竜泉2-17-10,N/A,東京都台東区竜泉2-17-10,139.789108,35.726517,['07:00~22:00'],['07:00~22:00'],['07:00~22:00'],['07:00~22:00'],['07:00~22:00'],['07:00~22:00'],['07:00~22:00']
ガソリンスタンド,高島平21SS / 丸富興業(株),['08:00~20:00'],東京都板橋区高島平9-11-1,N/A,東京都板橋区高島平9-11-1,139.670746,35.789577,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,御徒町SS / (株)共栄オーメック,['07:30~19:00'],東京都台東区東上野1-26-6,N/A,東京都台東区東上野1-26-6,139.780579,35.708065,['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00']
ガソリンスタンド,小茂根SS / 平岩石油販売(株),['07:00~20:00'],東京都板橋区小茂根5-15-5,N/A,東京都板橋区小茂根5-15-5,139.677094,35.75235,['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00']
ガソリンスタンド,竹の塚SS / (株)渡辺燃料店,['07:00~20:00'],東京都足立区西竹の塚2-13-19,N/A,東京都足立区西竹の塚2-13-19,139.7892,35.797958,['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00']
ガソリンスタンド,花畑中央SS / (株)古橋商店,['08:00~20:00'],東京都足立区南花畑2-7-3,N/A,東京都足立区南花畑2-7-3,139.819534,35.788773,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,旭ヶ丘SS / 出光リテール販売(株),['08:00~20:00'],東京都八王子市大和田町1-21-1,N/A,東京都八王子市大和田町1-21-1,139.358963,35.660397,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,プレステージ三ノ輪SS / 東和興産(株),['03:00~25:00'],東京都荒川区南千住5-11-1,N/A,東京都荒川区南千住5-11-1,139.794464,35.734383,['03:00~25:00'],['03:00~25:00'],['03:00~25:00'],['03:00~25:00'],['03:00~25:00'],['03:00~25:00'],['03:00~25:00']
ガソリンスタンド,西荻南SS / 大光石油(株),['06:00~21:00'],東京都杉並区松庵2-16-1,N/A,東京都杉並区松庵2-16-1,139.593933,35.697025,['06:00~21:00'],['06:00~21:00'],['06:00~21:00'],['06:00~21:00'],['06:00~21:00'],['06:00~21:00'],['06:00~21:00']
ガソリンスタンド,ニュー府中SS / (有)村野商店,['06:00~20:00'],東京都府中市若松町1-1-10,N/A,東京都府中市若松町1-1-10,139.494904,35.670067,['06:00~20:00'],['06:00~20:00'],['06:00~20:00'],['06:00~20:00'],['06:00~20:00'],['06:00~20:00'],['06:00~20:00']
ガソリンスタンド,保木間SS / 中外石油(株),['08:00~19:00'],東京都足立区保木間1-19-5,N/A,東京都足立区保木間1-19-5,139.802689,35.791889,['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00']
ガソリンスタンド,千住新橋ランプ前SS / ヤオキン商事(株),['0:00~23:59'],東京都足立区足立1-3-12,N/A,東京都足立区足立1-3-12,139.805206,35.761436,['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59']
ガソリンスタンド,麹町SS / 富士鉱油(株),['07:30~21:00'],東京都千代田区麹町2-2-30,N/A,東京都千代田区麹町2-2-30,139.74115,35.684494,['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00']
ガソリンスタンド,本所SS / 田中燃料(株),['07:30~19:00'],東京都墨田区本所3-2-1,N/A,東京都墨田区本所3-2-1,139.802414,35.702637,['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00']
ガソリンスタンド,呑川橋SS / (株)田代油店,['07:00~21:00'],東京都大田区大森中2-15-12,N/A,東京都大田区大森中2-15-12,139.73613,35.566322,['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00']
ガソリンスタンド,一ツ家SS / 河原実業(株),['07:00~20:00'],東京都足立区一ツ家1-21-21,N/A,東京都足立区一ツ家1-21-21,139.810516,35.782761,['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00']
ガソリンスタンド,桜堤SS / (有)杉商,['07:30~21:00'],東京都武蔵野市境5-24-17,N/A,東京都武蔵野市境5-24-17,139.533356,35.707111,['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00']
ガソリンスタンド,戸山町SS / 日駐ビル石油販売(株),['06:30~20:00'],東京都新宿区戸山3-15-1,N/A,東京都新宿区戸山3-15-1,139.709656,35.70451,['06:30~20:00'],['06:30~20:00'],['06:30~20:00'],['06:30~20:00'],['06:30~20:00'],['06:30~20:00'],['06:30~20:00']
ガソリンスタンド,上富士前SS / 穴水(株),['08:00~18:00'],東京都文京区本駒込5-72-10,N/A,東京都文京区本駒込5-72-10,139.750504,35.73317,['08:00~18:00'],['08:00~18:00'],['08:00~18:00'],['08:00~18:00'],['08:00~18:00'],['08:00~18:00'],['08:00~18:00']
ガソリンスタンド,鐘淵SS / 鐘淵商事(株),['07:30~19:00'],東京都墨田区墨田5-1-1,N/A,東京都墨田区墨田5-1-1,139.818146,35.734718,['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00']
ガソリンスタンド,下丸子SS / (有)中村油店,['06:30~19:30'],東京都大田区千鳥3-20-1,N/A,東京都大田区千鳥3-20-1,139.689545,35.57127,['06:30~19:30'],['06:30~19:30'],['06:30~19:30'],['06:30~19:30'],['06:30~19:30'],['06:30~19:30'],['06:30~19:30']
ガソリンスタンド,わくわくステーション鷺宮SS / 坂上石油(株),['07:00~19:00'],東京都中野区上鷺宮3-16-7,N/A,東京都中野区上鷺宮3-16-7,139.632324,35.735134,['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00']
ガソリンスタンド,アロピット舎人SS / 平柳商店,['08:00~20:00'],東京都足立区舎人5-12-16,N/A,東京都足立区舎人5-12-16,139.769882,35.80954,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,本木町SS / (有)福澄鉱油店,['08:00~20:00'],東京都足立区本木1-6-13,N/A,東京都足立区本木1-6-13,139.787094,35.76342,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,一之江インターチェンジSS / 江商石油(株),['07:30~21:00'],東京都江戸川区一之江2-11-1,N/A,東京都江戸川区一之江2-11-1,139.882477,35.696068,['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00'],['07:30~21:00']
ガソリンスタンド,若葉町SS / (有)モリサン石油,['07:30~20:00'],東京都調布市若葉町3-8-1,N/A,東京都調布市若葉町3-8-1,139.582397,35.651031,['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00']
ガソリンスタンド,日本橋浜町SS / (株)トウモウ,['07:00~19:00'],東京都中央区日本橋浜町3-2-4,N/A,東京都中央区日本橋浜町3-2-4,139.78801,35.684055,['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00']
ガソリンスタンド,綾瀬川SS / 小林油店,['08:00~20:00'],東京都足立区青井6-8-20,N/A,東京都足立区青井6-8-20,139.815704,35.775307,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,西新橋SS / (株)CSソリューションズ,['07:30~19:00'],東京都港区西新橋2-18-4,N/A,東京都港区西新橋2-18-4,139.75119,35.666138,['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00']
ガソリンスタンド,KEIHIN芝SS / 京浜商事(株),['0:00~23:59'],東京都港区芝1-10-11,N/A,東京都港区芝1-10-11,139.754181,35.651428,['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59']
ガソリンスタンド,セルフステーション成瀬 / 太陽石油(株),['0:00~23:59'],東京都町田市成瀬8-9-16,N/A,東京都町田市成瀬8-9-16,139.468246,35.543068,['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59']
ガソリンスタンド,小石川SS / (有)渡辺商店,['07:30~19:00'],東京都文京区小石川1-3-24,N/A,東京都文京区小石川1-3-24,139.753113,35.709305,['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00']
ガソリンスタンド,向柳原SS / (株)小林茂商店,['08:00~19:30'],東京都台東区浅草橋5-10-6,N/A,東京都台東区浅草橋5-10-6,139.780762,35.7006,['08:00~19:30'],['08:00~19:30'],['08:00~19:30'],['08:00~19:30'],['08:00~19:30'],['08:00~19:30'],['08:00~19:30']
ガソリンスタンド,和泉本町SS / (株)ニシヤマ,['07:30~20:00'],東京都狛江市和泉本町1-25-6,N/A,東京都狛江市和泉本町1-25-6,139.575546,35.6404,['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00']
ガソリンスタンド,富ヶ谷SS / 昭和礦油(株),['0:00~23:59'],東京都渋谷区富ケ谷2-20-3,N/A,東京都渋谷区富ケ谷2-20-3,139.687225,35.662323,['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59']
ガソリンスタンド,八王子みなみ野SS / 関東礦油(株),['0:00~23:59'],東京都八王子市みなみ野2-2,N/A,東京都八王子市みなみ野2-2,139.328064,35.629681,['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59']
ガソリンスタンド,日本橋カズヲスタンドSS / 明光石油(株),['0:00~23:59'],東京都中央区日本橋小網町7-10,N/A,東京都中央区日本橋小網町7-10,139.781387,35.682343,['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59']
ガソリンスタンド,新橋SS / 北海興業(株),['07:00~19:00'],東京都港区新橋6-4-9,N/A,東京都港区新橋6-4-9,139.753784,35.662323,['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00']
ガソリンスタンド,菅原橋SS / 酒井源商店,['08:00~14:00'],東京都江戸川区中央3-16-19,N/A,東京都江戸川区中央3-16-19,139.874161,35.714272,['08:00~14:00'],['08:00~14:00'],['08:00~14:00'],['08:00~14:00'],['08:00~14:00'],['08:00~14:00'],['08:00~14:00']
ガソリンスタンド,高木SS / (有)吉田商事,['07:00~21:00'],東京都東大和市高木1-83,N/A,東京都東大和市高木1-83,139.431671,35.753197,['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00']
ガソリンスタンド,檜原SS / 谷合石油,['08:00~19:30'],東京都西多摩郡檜原村上元郷393,N/A,東京都西多摩郡檜原村上元郷393,139.151901,35.730495,['08:00~19:30'],['08:00~19:30'],['08:00~19:30'],['08:00~19:30'],['08:00~19:30'],['08:00~19:30'],['08:00~19:30']
ガソリンスタンド,元町北SS / (株)岡山商店,['08:00~18:00'],東京都大島町元町4-15-3,N/A,東京都大島町元町4-15-3,139.357101,34.755108,['08:00~18:00'],['08:00~18:00'],['08:00~18:00'],['08:00~18:00'],['08:00~18:00'],['08:00~18:00'],['08:00~18:00']
ガソリンスタンド,散田SS / 出光リテール販売(株),['07:00~21:00'],東京都八王子市散田町5-21-13,N/A,東京都八王子市散田町5-21-13,139.303619,35.649715,['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00']
ガソリンスタンド,多摩エコステーションSS / 多摩興運(株),['07:00~20:00'],東京都多摩市貝取1450,N/A,東京都多摩市貝取1450,139.446136,35.636086,['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00']
ガソリンスタンド,新小岩第一SS / ケイノ石油(株),['07:00~21:00'],東京都江戸川区松島3-41-8,N/A,東京都江戸川区松島3-41-8,139.864075,35.712463,['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00'],['07:00~21:00']
ガソリンスタンド,西綾瀬SS / 田中商事(株),['07:00~20:30'],東京都足立区西綾瀬2-4-1,N/A,東京都足立区西綾瀬2-4-1,139.813934,35.762325,['07:00~20:30'],['07:00~20:30'],['07:00~20:30'],['07:00~20:30'],['07:00~20:30'],['07:00~20:30'],['07:00~20:30']
ガソリンスタンド,蛎殻町SS / (株)大釿,['08:00~19:00'],東京都中央区日本橋蛎殻町1-34-9,N/A,東京都中央区日本橋蛎殻町1-34-9,139.785568,35.681557,['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00']
ガソリンスタンド,新宿御苑前SS / 共栄石油(株),['08:00~20:00'],東京都新宿区四谷4-30-10,N/A,東京都新宿区四谷4-30-10,139.714554,35.688828,['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00'],['08:00~20:00']
ガソリンスタンド,南六郷SS / 山一石油(株),['07:00~19:00'],東京都大田区本羽田1-17-9,N/A,東京都大田区本羽田1-17-9,139.727066,35.547779,['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00'],['07:00~19:00']
ガソリンスタンド,志村中央SS / (株)サンベスト東信,['08:00~21:00'],東京都板橋区志村3-31-18,N/A,東京都板橋区志村3-31-18,139.689484,35.779575,['08:00~21:00'],['08:00~21:00'],['08:00~21:00'],['08:00~21:00'],['08:00~21:00'],['08:00~21:00'],['08:00~21:00']
ガソリンスタンド,千住曙町SS / (株)平林恒雄商店,['08:00~19:00'],東京都足立区千住曙町37-2,N/A,東京都足立区千住曙町37-2,139.814774,35.742008,['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00']
ガソリンスタンド,新小岩サニーSS / 東栄興産(株),['08:00~19:00'],東京都葛飾区奥戸4-3-11,N/A,東京都葛飾区奥戸4-3-11,139.863602,35.729893,['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00']
ガソリンスタンド,八王子インターSS / (株)京南,['0:00~23:59'],東京都八王子市左入町173,N/A,東京都八王子市左入町173,139.345642,35.682304,['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59'],['0:00~23:59']
ガソリンスタンド,台東中央SS / (株)杉田商店,['07:30~19:00'],東京都台東区浅草橋5-11-3,N/A,東京都台東区浅草橋5-11-3,139.780777,35.70079,['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00'],['07:30~19:00']
ガソリンスタンド,天神橋SS / (有)荒木油店,['08:00~19:00'],東京都墨田区太平4-7-10,N/A,東京都墨田区太平4-7-10,139.81633,35.701397,['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00'],['08:00~19:00']
ガソリンスタンド,東吾嬬SS / (有)平林商店,['07:30~20:00'],東京都墨田区立花1-23-4,N/A,東京都墨田区立花1-23-4,139.830963,35.706551,['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00'],['07:30~20:00']
ガソリンスタンド,大森東五丁目SS / (株)田代油店,['07:00~20:00'],東京都大田区大森東5-1-4,N/A,東京都大田区大森東5-1-4,139.74025,35.570126,['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00'],['07:00~20:00']
